timestamp,src_ip,dst_ip,protocol,sport,dport,packets,bytes,duration,packets_per_sec,bytes_per_sec,unique_src_ips,entropy_src_ip,tcp_ratio,udp_ratio,icmp_ratio,syn_ratio,avg_packet_size,is_attack,attack_type
2024-01-15 10:00:00,192.168.1.100,10.0.0.1,6,54321,80,150,15000,3.0,50.0,5000.0,5,3.2,0.85,0.10,0.05,0.02,100.0,0,normal
2024-01-15 10:00:01,192.168.1.101,10.0.0.1,6,54322,80,145,14500,2.9,50.0,5000.0,5,3.3,0.86,0.09,0.05,0.02,100.0,0,normal
2024-01-15 10:00:02,192.168.1.102,10.0.0.1,6,54323,80,155,15500,3.1,50.0,5000.0,5,3.1,0.84,0.11,0.05,0.02,100.0,0,normal
2024-01-15 10:00:03,192.168.1.103,10.0.0.1,6,54324,80,148,14800,2.95,50.2,5016.9,5,3.2,0.85,0.10,0.05,0.02,100.0,0,normal
2024-01-15 10:00:04,192.168.1.104,10.0.0.1,6,54325,80,152,15200,3.05,49.8,4983.6,5,3.2,0.85,0.10,0.05,0.02,100.0,0,normal
2024-01-15 10:00:05,192.168.1.105,10.0.0.1,6,54326,80,147,14700,2.98,49.3,4932.9,5,3.3,0.86,0.09,0.05,0.02,100.0,0,normal
2024-01-15 10:00:06,192.168.1.106,10.0.0.1,6,54327,80,153,15300,3.02,50.7,5066.2,5,3.1,0.84,0.11,0.05,0.02,100.0,0,normal
2024-01-15 10:00:07,192.168.1.107,10.0.0.1,6,54328,80,149,14900,3.08,48.4,4837.7,5,3.2,0.85,0.10,0.05,0.02,100.0,0,normal
2024-01-15 10:00:08,192.168.1.108,10.0.0.1,6,54329,80,151,15100,2.96,51.0,5101.4,5,3.2,0.85,0.10,0.05,0.02,100.0,0,normal
2024-01-15 10:00:09,192.168.1.109,10.0.0.1,6,54330,80,146,14600,2.93,49.8,4982.9,5,3.3,0.86,0.09,0.05,0.02,100.0,0,normal
2024-01-15 10:00:10,192.168.1.200,10.0.0.1,6,12345,80,5000,300000,1.0,5000.0,300000.0,100,1.2,0.95,0.03,0.02,0.85,60.0,1,syn_flood
2024-01-15 10:00:11,192.168.1.201,10.0.0.1,6,12346,80,5100,306000,1.0,5100.0,306000.0,100,1.1,0.96,0.02,0.02,0.86,60.0,1,syn_flood
2024-01-15 10:00:12,192.168.1.202,10.0.0.1,6,12347,80,5200,312000,1.0,5200.0,312000.0,100,1.2,0.94,0.04,0.02,0.85,60.0,1,syn_flood
2024-01-15 10:00:13,192.168.1.203,10.0.0.1,6,12348,80,4900,294000,1.0,4900.0,294000.0,100,1.3,0.95,0.03,0.02,0.84,60.0,1,syn_flood
2024-01-15 10:00:14,192.168.1.204,10.0.0.1,6,12349,80,5300,318000,1.0,5300.0,318000.0,100,1.1,0.96,0.02,0.02,0.86,60.0,1,syn_flood
2024-01-15 10:00:15,192.168.1.205,10.0.0.1,6,12350,80,4800,288000,1.0,4800.0,288000.0,100,1.2,0.94,0.04,0.02,0.85,60.0,1,syn_flood
2024-01-15 10:00:16,192.168.1.206,10.0.0.1,6,12351,80,5400,324000,1.0,5400.0,324000.0,100,1.1,0.95,0.03,0.02,0.86,60.0,1,syn_flood
2024-01-15 10:00:17,192.168.1.207,10.0.0.1,6,12352,80,5050,303000,1.0,5050.0,303000.0,100,1.2,0.96,0.02,0.02,0.85,60.0,1,syn_flood
2024-01-15 10:00:18,192.168.1.208,10.0.0.1,6,12353,80,5150,309000,1.0,5150.0,309000.0,100,1.1,0.94,0.04,0.02,0.84,60.0,1,syn_flood
2024-01-15 10:00:19,192.168.1.209,10.0.0.1,6,12354,80,5250,315000,1.0,5250.0,315000.0,100,1.2,0.95,0.03,0.02,0.86,60.0,1,syn_flood
2024-01-15 10:00:20,192.168.1.150,10.0.0.2,17,53,12345,2000,100000,2.0,1000.0,50000.0,10,2.5,0.20,0.78,0.02,0.01,50.0,0,normal
2024-01-15 10:00:21,192.168.1.151,10.0.0.2,17,53,12346,2100,105000,2.1,1000.0,50000.0,10,2.4,0.19,0.79,0.02,0.01,50.0,0,normal
2024-01-15 10:00:22,192.168.1.152,10.0.0.2,17,53,12347,1900,95000,1.9,1000.0,50000.0,10,2.6,0.21,0.77,0.02,0.01,50.0,0,normal
2024-01-15 10:00:23,192.168.1.153,10.0.0.2,17,53,12348,2050,102500,2.05,1000.0,50000.0,10,2.5,0.20,0.78,0.02,0.01,50.0,0,normal
2024-01-15 10:00:24,192.168.1.154,10.0.0.2,17,53,12349,1950,97500,1.95,1000.0,50000.0,10,2.5,0.20,0.78,0.02,0.01,50.0,0,normal
2024-01-15 10:00:25,192.168.1.155,10.0.0.2,17,53,12350,2150,107500,2.15,1000.0,50000.0,10,2.4,0.19,0.79,0.02,0.01,50.0,0,normal
2024-01-15 10:00:26,192.168.1.156,10.0.0.2,17,53,12351,1850,92500,1.85,1000.0,50000.0,10,2.6,0.21,0.77,0.02,0.01,50.0,0,normal
2024-01-15 10:00:27,192.168.1.157,10.0.0.2,17,53,12352,2080,104000,2.08,1000.0,50000.0,10,2.5,0.20,0.78,0.02,0.01,50.0,0,normal
2024-01-15 10:00:28,192.168.1.158,10.0.0.2,17,53,12353,1920,96000,1.92,1000.0,50000.0,10,2.5,0.20,0.78,0.02,0.01,50.0,0,normal
2024-01-15 10:00:29,192.168.1.159,10.0.0.2,17,53,12354,1980,99000,1.98,1000.0,50000.0,10,2.5,0.20,0.78,0.02,0.01,50.0,0,normal
2024-01-15 10:00:30,10.0.0.100,192.168.1.1,1,8,0,10000,1000000,0.5,20000.0,2000000.0,500,0.8,0.05,0.02,0.93,0.01,100.0,1,icmp_flood
2024-01-15 10:00:31,10.0.0.101,192.168.1.1,1,8,0,10500,1050000,0.5,21000.0,2100000.0,500,0.7,0.04,0.01,0.95,0.01,100.0,1,icmp_flood
2024-01-15 10:00:32,10.0.0.102,192.168.1.1,1,8,0,9500,950000,0.5,19000.0,1900000.0,500,0.8,0.05,0.02,0.93,0.01,100.0,1,icmp_flood
2024-01-15 10:00:33,10.0.0.103,192.168.1.1,1,8,0,11000,1100000,0.5,22000.0,2200000.0,500,0.7,0.04,0.01,0.95,0.01,100.0,1,icmp_flood
2024-01-15 10:00:34,10.0.0.104,192.168.1.1,1,8,0,9800,980000,0.5,19600.0,1960000.0,500,0.8,0.05,0.02,0.93,0.01,100.0,1,icmp_flood
2024-01-15 10:00:35,10.0.0.105,192.168.1.1,1,8,0,10200,1020000,0.5,20400.0,2040000.0,500,0.7,0.04,0.01,0.95,0.01,100.0,1,icmp_flood
2024-01-15 10:00:36,10.0.0.106,192.168.1.1,1,8,0,10800,1080000,0.5,21600.0,2160000.0,500,0.8,0.05,0.02,0.93,0.01,100.0,1,icmp_flood
2024-01-15 10:00:37,10.0.0.107,192.168.1.1,1,8,0,9200,920000,0.5,18400.0,1840000.0,500,0.7,0.04,0.01,0.95,0.01,100.0,1,icmp_flood
2024-01-15 10:00:38,10.0.0.108,192.168.1.1,1,8,0,10600,1060000,0.5,21200.0,2120000.0,500,0.8,0.05,0.02,0.93,0.01,100.0,1,icmp_flood
2024-01-15 10:00:39,10.0.0.109,192.168.1.1,1,8,0,10400,1040000,0.5,20800.0,2080000.0,500,0.7,0.04,0.01,0.95,0.01,100.0,1,icmp_flood
2024-01-15 10:00:40,192.168.1.50,10.0.0.3,17,12345,8080,8000,4000000,4.0,2000.0,1000000.0,200,1.5,0.15,0.83,0.02,0.01,500.0,1,udp_flood
2024-01-15 10:00:41,192.168.1.51,10.0.0.3,17,12346,8080,8200,4100000,4.1,2000.0,1000000.0,200,1.4,0.14,0.84,0.02,0.01,500.0,1,udp_flood
2024-01-15 10:00:42,192.168.1.52,10.0.0.3,17,12347,8080,7800,3900000,3.9,2000.0,1000000.0,200,1.6,0.16,0.82,0.02,0.01,500.0,1,udp_flood
2024-01-15 10:00:43,192.168.1.53,10.0.0.3,17,12348,8080,8100,4050000,4.05,2000.0,1000000.0,200,1.5,0.15,0.83,0.02,0.01,500.0,1,udp_flood
2024-01-15 10:00:44,192.168.1.54,10.0.0.3,17,12349,8080,7900,3950000,3.95,2000.0,1000000.0,200,1.5,0.15,0.83,0.02,0.01,500.0,1,udp_flood
2024-01-15 10:00:45,192.168.1.55,10.0.0.3,17,12350,8080,8300,4150000,4.15,2000.0,1000000.0,200,1.4,0.14,0.84,0.02,0.01,500.0,1,udp_flood
2024-01-15 10:00:46,192.168.1.56,10.0.0.3,17,12351,8080,7700,3850000,3.85,2000.0,1000000.0,200,1.6,0.16,0.82,0.02,0.01,500.0,1,udp_flood
2024-01-15 10:00:47,192.168.1.57,10.0.0.3,17,12352,8080,8050,4025000,4.02,2000.0,1000000.0,200,1.5,0.15,0.83,0.02,0.01,500.0,1,udp_flood
2024-01-15 10:00:48,192.168.1.58,10.0.0.3,17,12353,8080,7950,3975000,3.98,2000.0,1000000.0,200,1.5,0.15,0.83,0.02,0.01,500.0,1,udp_flood
2024-01-15 10:00:49,192.168.1.59,10.0.0.3,17,12354,8080,8150,4075000,4.08,2000.0,1000000.0,200,1.5,0.15,0.83,0.02,0.01,500.0,1,udp_flood
2024-01-15 10:00:50,192.168.1.250,10.0.0.4,6,80,8080,3000,3000000,3.0,1000.0,1000000.0,50,2.8,0.90,0.08,0.02,0.70,1000.0,1,http_flood
2024-01-15 10:00:51,192.168.1.251,10.0.0.4,6,80,8080,3100,3100000,3.1,1000.0,1000000.0,50,2.7,0.91,0.07,0.02,0.71,1000.0,1,http_flood
2024-01-15 10:00:52,192.168.1.252,10.0.0.4,6,80,8080,2900,2900000,2.9,1000.0,1000000.0,50,2.9,0.89,0.09,0.02,0.69,1000.0,1,http_flood
2024-01-15 10:00:53,192.168.1.253,10.0.0.4,6,80,8080,3050,3050000,3.05,1000.0,1000000.0,50,2.8,0.90,0.08,0.02,0.70,1000.0,1,http_flood
2024-01-15 10:00:54,192.168.1.254,10.0.0.4,6,80,8080,2950,2950000,2.95,1000.0,1000000.0,50,2.8,0.90,0.08,0.02,0.70,1000.0,1,http_flood
2024-01-15 10:00:55,192.168.1.255,10.0.0.4,6,80,8080,3150,3150000,3.15,1000.0,1000000.0,50,2.7,0.91,0.07,0.02,0.71,1000.0,1,http_flood
2024-01-15 10:00:56,192.168.1.10,10.0.0.4,6,80,8080,2850,2850000,2.85,1000.0,1000000.0,50,2.9,0.89,0.09,0.02,0.69,1000.0,1,http_flood
2024-01-15 10:00:57,192.168.1.11,10.0.0.4,6,80,8080,3080,3080000,3.08,1000.0,1000000.0,50,2.8,0.90,0.08,0.02,0.70,1000.0,1,http_flood
2024-01-15 10:00:58,192.168.1.12,10.0.0.4,6,80,8080,2920,2920000,2.92,1000.0,1000000.0,50,2.8,0.90,0.08,0.02,0.70,1000.0,1,http_flood
2024-01-15 10:00:59,192.168.1.13,10.0.0.4,6,80,8080,3020,3020000,3.02,1000.0,1000000.0,50,2.8,0.90,0.08,0.02,0.70,1000.0,1,http_flood